CVE-2020-0001,HIGH,7.8,9.785767668005915
CVE-2020-0002,HIGH,8.8,11.007840934243744
CVE-2020-0003,MEDIUM,6.7,5.330006504969259
CVE-2020-0004,MEDIUM,5.5,0.4397500086323114
CVE-2020-0005,MEDIUM,6.7,0.5372776744186049
CVE-2020-0006,MEDIUM,6.5,0.5148469079795617
CVE-2020-0007,MEDIUM,5.5,0.4356396913673215
CVE-2020-0008,MEDIUM,4.7,0.37227391807752924
CVE-2020-0009,MEDIUM,5.5,4.334885058691406
CVE-2020-0010,MEDIUM,6.7,0.5370577737746678
CVE-2020-0011,MEDIUM,6.7,0.5370577737746678
CVE-2020-0012,MEDIUM,6.7,0.5370577737746678
CVE-2020-0014,MEDIUM,5.5,0.44104062255119253
CVE-2020-0015,HIGH,7.8,9.693775706923606
CVE-2020-0016,HIGH,7.8,9.731614524237225
CVE-2020-0017,MEDIUM,4.4,0.34952217536778385
CVE-2020-0018,MEDIUM,4.4,0.352839069767442
CVE-2020-0019,MEDIUM,5.5,0.4369027192097298
CVE-2020-0020,MEDIUM,5.5,0.4410488372093025
CVE-2020-0021,MEDIUM,6.5,0.5212395348837211
CVE-2020-0022,HIGH,8.8,11.02295455933516
CVE-2020-0023,MEDIUM,5.5,0.4369027192097298
CVE-2020-0024,HIGH,7.8,9.769443371996688
CVE-2020-0025,HIGH,7.8,9.693775706923606
CVE-2020-0026,HIGH,7.8,9.693775706923606
CVE-2020-0027,HIGH,7.8,9.785767668005915
CVE-2020-0028,MEDIUM,6.5,0.5158360974960963
CVE-2020-0029,LOW,2.3,0.0004389598008819245
CVE-2020-0030,HIGH,7.0,8.699542301085287
CVE-2020-0031,MEDIUM,5.0,0.40078938341393117
CVE-2020-0032,HIGH,8.8,11.035834595940509
CVE-2020-0033,HIGH,7.8,9.693775706923606
CVE-2020-0034,HIGH,7.5,9.299377100922639
CVE-2020-0035,MEDIUM,5.5,0.4369027192097298
CVE-2020-0036,HIGH,7.8,9.693775706923606
CVE-2020-0037,HIGH,7.5,9.405540848812933
CVE-2020-0038,HIGH,7.5,9.405540848812933
CVE-2020-0039,HIGH,7.5,9.405540848812933
CVE-2020-0041,HIGH,7.8,96.33553168397707
CVE-2020-0042,MEDIUM,4.4,0.3526946574042595
CVE-2020-0043,MEDIUM,4.4,0.3526946574042595
CVE-2020-0044,MEDIUM,4.4,0.3526946574042595
CVE-2020-0045,MEDIUM,6.4,0.5083958914440493
CVE-2020-0046,HIGH,7.8,9.781762482765451
CVE-2020-0047,LOW,3.3,0.0006241467417281853
CVE-2020-0048,MEDIUM,5.5,0.4408683217553243
CVE-2020-0049,MEDIUM,6.5,0.5210261984381105
CVE-2020-0050,MEDIUM,6.7,0.5322269488554889
CVE-2020-0051,HIGH,7.8,9.693775706923606
CVE-2020-0052,MEDIUM,4.3,0.3415784895639705
CVE-2020-0053,MEDIUM,6.7,0.5370577737746678
CVE-2020-0054,HIGH,7.8,9.781762482765451
CVE-2020-0055,MEDIUM,5.5,0.4372375279463431
CVE-2020-0056,MEDIUM,5.5,0.4408683217553243
CVE-2020-0057,MEDIUM,5.5,0.4408683217553243
CVE-2020-0058,MEDIUM,4.4,0.3526946574042595
CVE-2020-0059,MEDIUM,5.5,0.4408683217553243
CVE-2020-0060,MEDIUM,4.4,0.3526946574042595
CVE-2020-0061,MEDIUM,5.5,0.4369027192097298
CVE-2020-0062,HIGH,7.5,9.405540848812933
