CVE-2021-0001,MEDIUM,4.7,0.3768962790697675
CVE-2021-0002,HIGH,7.1,8.882723903244749
CVE-2021-0003,MEDIUM,5.5,0.4404275360462654
CVE-2021-0004,MEDIUM,4.4,3.5109855892439734
CVE-2021-0005,MEDIUM,4.4,0.3523420288370123
CVE-2021-0006,MEDIUM,4.4,0.3523420288370123
CVE-2021-0007,MEDIUM,4.4,0.3523420288370123
CVE-2021-0008,MEDIUM,4.4,0.3523420288370123
CVE-2021-0009,MEDIUM,6.5,0.520505269872859
CVE-2021-0012,MEDIUM,5.5,0.43981921410287717
CVE-2021-0013,HIGH,7.5,9.38500659804143
CVE-2021-0051,MEDIUM,4.4,0.3523420288370123
CVE-2021-0052,HIGH,7.8,9.785767668005915
CVE-2021-0053,MEDIUM,5.7,0.45586948444499004
CVE-2021-0054,MEDIUM,6.7,0.5372094804441714
CVE-2021-0055,HIGH,7.8,9.785767668005915
CVE-2021-0056,HIGH,7.8,9.785767668005915
CVE-2021-0057,HIGH,7.8,9.785767668005915
CVE-2021-0058,HIGH,7.8,9.785767668005915
CVE-2021-0060,MEDIUM,6.6,5.255986930196193
CVE-2021-0061,HIGH,7.8,9.774795161856256
CVE-2021-0062,HIGH,7.8,9.774795161856256
CVE-2021-0063,MEDIUM,6.5,0.5197948812664908
CVE-2021-0064,HIGH,7.8,97.3007139233193
CVE-2021-0065,HIGH,7.8,9.758296360805925
CVE-2021-0066,HIGH,8.4,10.493018860061436
CVE-2021-0067,MEDIUM,6.7,5.335623095805226
CVE-2021-0069,MEDIUM,6.5,0.5197762739650721
CVE-2021-0070,HIGH,8.8,11.040353266468214
CVE-2021-0071,HIGH,8.8,11.009161322001162
CVE-2021-0072,MEDIUM,5.5,0.439121102583803
CVE-2021-0073,HIGH,7.8,9.78470259328801
CVE-2021-0074,HIGH,7.8,9.784525146923057
CVE-2021-0075,MEDIUM,5.5,0.43980275653548256
CVE-2021-0076,MEDIUM,5.5,0.439121102583803
CVE-2021-0077,HIGH,7.8,97.2989679585646
CVE-2021-0078,HIGH,8.1,10.133795331174618
CVE-2021-0079,MEDIUM,6.5,0.5197855003988465
CVE-2021-0082,HIGH,7.8,9.757771020916126
CVE-2021-0083,MEDIUM,4.4,0.35243070068328375
CVE-2021-0084,HIGH,7.8,9.770038498606361
CVE-2021-0086,MEDIUM,6.5,0.52110721821691
CVE-2021-0089,MEDIUM,6.5,5.180717517694643
CVE-2021-0090,HIGH,7.3,9.15747806807724
CVE-2021-0091,HIGH,7.8,97.17923491037685
CVE-2021-0092,MEDIUM,4.4,0.3512407536407413
CVE-2021-0093,MEDIUM,4.4,0.3512407536407413
CVE-2021-0094,HIGH,7.8,9.78470259328801
CVE-2021-0095,MEDIUM,4.4,0.3523163457930225
CVE-2021-0096,HIGH,7.8,9.75846957816815
CVE-2021-0097,MEDIUM,6.5,0.5212395348837211
CVE-2021-0098,HIGH,7.8,97.17923491037685
CVE-2021-0099,HIGH,7.8,97.17923491037685
CVE-2021-0100,HIGH,7.8,9.785767668005915
CVE-2021-0101,HIGH,8.8,11.040353266468214
CVE-2021-0102,HIGH,7.8,9.784880058530238
CVE-2021-0103,MEDIUM,6.7,5.3355275851410084
CVE-2021-0104,HIGH,7.8,9.78381555017575
CVE-2021-0105,HIGH,7.3,91.06185462788737
CVE-2021-0106,HIGH,7.8,9.783460864987456
CVE-2021-0107,MEDIUM,6.7,0.5348438748620379
CVE-2021-0108,HIGH,7.3,9.1576441573424
CVE-2021-0109,HIGH,7.8,9.785767668005915
CVE-2021-0110,MEDIUM,5.5,4.370894212411586
CVE-2021-0111,MEDIUM,6.7,0.5337376023363254
CVE-2021-0112,HIGH,7.3,9.138537794397978
CVE-2021-0113,MEDIUM,6.5,0.5201612392376587
CVE-2021-0114,MEDIUM,6.7,5.331077457737441
CVE-2021-0115,MEDIUM,6.7,0.5337376023363254
CVE-2021-0116,HIGH,7.8,9.722837326357174
CVE-2021-0117,HIGH,7.8,9.722837326357174
CVE-2021-0118,MEDIUM,6.7,0.5337376023363254
CVE-2021-0119,MEDIUM,6.2,0.493985044113857
CVE-2021-0120,MEDIUM,5.5,0.4388821997867431
CVE-2021-0121,HIGH,7.8,96.94534077535201
CVE-2021-0124,MEDIUM,6.6,5.245073054893904
CVE-2021-0125,MEDIUM,6.6,0.5258550469599123
CVE-2021-0126,HIGH,8.0,99.55640895605143
CVE-2021-0127,MEDIUM,5.5,0.43822029111910826
CVE-2021-0129,MEDIUM,5.7,4.521260842146372
CVE-2021-0131,MEDIUM,6.5,0.5201142449437564
CVE-2021-0132,MEDIUM,4.9,0.39208612311144714
CVE-2021-0133,HIGH,8.1,10.140204571008743
CVE-2021-0134,MEDIUM,4.9,0.39208612311144714
CVE-2021-0135,MEDIUM,6.7,0.5346383161038506
CVE-2021-0143,HIGH,7.8,9.764288661194849
CVE-2021-0144,MEDIUM,6.7,0.5337470367426477
CVE-2021-0145,MEDIUM,5.5,0.43822029111910826
CVE-2021-0146,MEDIUM,6.8,5.41064577800218
CVE-2021-0147,MEDIUM,4.4,0.35057623289528667
CVE-2021-0148,MEDIUM,4.4,0.3511057598293945
CVE-2021-0151,HIGH,7.8,96.97918156803462
CVE-2021-0152,MEDIUM,5.5,0.4388743781149466
CVE-2021-0153,HIGH,7.8,96.91494426872687
CVE-2021-0154,HIGH,7.8,96.91494426872687
CVE-2021-0155,MEDIUM,5.5,4.367999009181105
CVE-2021-0156,HIGH,7.8,9.723009323483286
CVE-2021-0157,MEDIUM,6.7,5.331077457737441
CVE-2021-0158,MEDIUM,6.7,0.5346383161038506
CVE-2021-0159,HIGH,7.8,96.91494426872687
CVE-2021-0160,HIGH,7.8,9.754090660661364
CVE-2021-0161,MEDIUM,6.7,0.533831990999641
CVE-2021-0162,HIGH,8.8,10.969548980340118
CVE-2021-0163,HIGH,8.8,10.969548980340118
CVE-2021-0164,HIGH,7.8,96.97918156803462
CVE-2021-0165,MEDIUM,6.5,0.5178967076862189
CVE-2021-0166,MEDIUM,6.7,0.533831990999641
CVE-2021-0167,MEDIUM,6.7,5.324543858755932
CVE-2021-0168,MEDIUM,6.7,0.533831990999641
CVE-2021-0169,MEDIUM,6.7,0.533831990999641
CVE-2021-0170,MEDIUM,5.5,0.43822029111910826
CVE-2021-0171,MEDIUM,5.5,4.370894212411586
CVE-2021-0172,MEDIUM,6.5,0.5178967076862189
CVE-2021-0173,MEDIUM,6.5,0.5178967076862189
CVE-2021-0174,MEDIUM,6.5,0.5178967076862189
CVE-2021-0175,MEDIUM,6.5,0.5178967076862189
CVE-2021-0176,MEDIUM,4.4,0.35057623289528667
CVE-2021-0177,MEDIUM,6.5,0.5178967076862189
CVE-2021-0178,MEDIUM,6.5,0.5178967076862189
CVE-2021-0179,MEDIUM,6.5,0.5178967076862189
CVE-2021-0180,HIGH,8.4,10.48674891054267
CVE-2021-0182,MEDIUM,6.2,0.4947399343050559
CVE-2021-0183,MEDIUM,6.5,0.5178967076862189
CVE-2021-0185,MEDIUM,6.7,5.312810963179901
CVE-2021-0186,MEDIUM,6.7,0.5346287878854804
CVE-2021-0187,MEDIUM,6.7,5.303408035024467
CVE-2021-0188,HIGH,7.8,96.91494426872687
CVE-2021-0189,HIGH,7.8,96.91494426872687
CVE-2021-0190,HIGH,7.8,96.8006249434744
CVE-2021-0193,HIGH,7.2,89.60391243152384
CVE-2021-0194,HIGH,7.2,89.51924452433964
CVE-2021-0196,HIGH,7.8,96.97918156803462
CVE-2021-0197,MEDIUM,4.4,3.501006091648469
CVE-2021-0198,MEDIUM,4.4,3.496715369929269
CVE-2021-0199,MEDIUM,4.4,0.3509682507583419
CVE-2021-0200,MEDIUM,6.7,0.5344289272911115
CVE-2021-0202,HIGH,7.5,93.2101741087017
CVE-2021-0203,HIGH,8.6,10.789436146775753
CVE-2021-0204,HIGH,7.8,96.80558171328097
CVE-2021-0205,MEDIUM,5.8,0.465106046511628
CVE-2021-0206,HIGH,7.5,9.409391988467227
CVE-2021-0207,HIGH,7.5,9.40681278123138
CVE-2021-0208,HIGH,8.8,10.985241830734989
CVE-2021-0209,MEDIUM,6.5,0.5186376019169918
CVE-2021-0210,MEDIUM,6.8,0.5451472729651631
CVE-2021-0211,CRITICAL,10.0,41.479855055969786
CVE-2021-0212,MEDIUM,5.0,3.9766853618727342
CVE-2021-0214,MEDIUM,6.5,0.520319639345686
