IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2007-3051,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3053,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3063,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3066,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3081,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3084,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3085,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3088,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3097,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3178,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3179,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3194,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3196,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3217,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3242,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3250,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3301,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3308,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3309,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3311,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3323,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3353,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3354,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3394,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3399,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3402,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3427,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3432,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3453,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3491,HIGH,7.5,8.744351566,,,,,,,,,,,,
CVE-2007-3562,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3563,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3566,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3575,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3587,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3588,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3614,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3621,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3697,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3701,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3704,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3705,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3710,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3711,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3783,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3787,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3814,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3821,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3860,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3865,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3866,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3867,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3884,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3889,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3951,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3952,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3974,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-3987,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4028,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4033,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4094,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4095,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4108,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4109,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4110,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4114,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4118,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4119,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4137,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4156,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4167,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4169,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4171,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4173,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4182,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4184,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4187,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4207,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4208,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4209,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4230,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4244,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4253,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4255,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4261,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4283,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4290,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4339,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4340,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4341,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4342,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4368,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4406,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4444,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4445,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4446,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4447,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4456,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4458,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4484,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4486,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4491,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4524,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4525,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4540,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4608,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4611,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4644,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4715,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4719,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4752,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4754,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4762,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4766,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4777,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4810,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4814,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4818,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4825,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4827,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4835,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4837,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4881,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4918,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4990,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5038,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5050,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5069,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5071,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5089,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5095,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5116,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5131,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5150,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5151,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5184,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5189,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5220,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5256,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5262,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5263,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5265,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5305,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5307,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5311,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5418,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5423,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5424,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5430,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5432,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5440,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5545,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5636,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5650,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5678,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5688,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5704,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5733,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5737,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5740,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5741,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5752,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5766,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5771,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5802,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5822,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5823,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5825,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5916,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5978,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-5991,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6012,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6014,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6058,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6083,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6091,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6106,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6138,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6143,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6158,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6159,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6163,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6164,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6185,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6217,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6240,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6258,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6272,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6311,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6338,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6342,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6362,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6366,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6375,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6377,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6378,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6396,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6467,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6485,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6497,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6498,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6508,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6515,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6517,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6518,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6533,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6538,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6540,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6544,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6548,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6559,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6565,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6566,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6626,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6627,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6631,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6650,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6658,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6671,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6697,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6709,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-6725,HIGH,7.5,8.744494335,,,,,,,,,,,,
CVE-2007-4658,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2007-4660,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2007-4661,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2007-4662,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2007-0049,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0052,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0053,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0091,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0092,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0128,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0129,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0170,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0171,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0172,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0196,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0200,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0224,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0233,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0304,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0306,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0307,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0314,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0337,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0338,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0340,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0344,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0354,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0359,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0361,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0369,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0370,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0388,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0395,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0498,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0500,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0502,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0508,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0558,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0559,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0568,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0569,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0570,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0571,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0572,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0573,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0576,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0577,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0582,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0589,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0591,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0631,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0633,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0637,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0639,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0656,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0662,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0678,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0679,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0680,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0681,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0682,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0701,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0702,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0703,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0704,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0757,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0760,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0761,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0762,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0765,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0785,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0786,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0797,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0804,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0809,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0810,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0812,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0824,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0826,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0837,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0839,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0845,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0847,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0848,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0864,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0865,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0867,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0904,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0920,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1011,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1058,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1295,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1339,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1428,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1445,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1612,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1613,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1615,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1616,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1617,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1712,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-1846,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-2527,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-2971,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-3188,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-3646,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-3683,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-4279,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-5099,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-5174,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-5230,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-6134,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-6137,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-6668,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2007-0016,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-0790,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-0984,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-0985,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1023,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1025,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1040,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1130,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1131,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1133,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1163,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1165,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1195,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1219,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1233,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1260,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1292,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1296,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1297,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1298,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1299,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1340,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1403,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1410,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1413,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1425,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1438,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1480,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1481,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1555,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1556,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1566,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1618,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1619,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1629,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1630,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1633,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1636,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1641,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2007-1696,HIGH,7.5,8.798293309,,,,,,,,,,,,
